124_vincexu.java;0;252_lingfengsan.java;55.2;1;176_gavin4.java;38.4;2;210_chencn14.java;35.7;3;228_QSBLB.java;32.2;4;211_kodyin.java;16.3;5;173_manmeetsingh91.java;15.2;6;229_lakeshore1986.java;15.0;7;310_cxrorange.java;13.8;
228_QSBLB.java;8;310_cxrorange.java;46.2;9;123_nameees.java;42.4;10;210_chencn14.java;37.6;11;211_kodyin.java;36.8;12;229_lakeshore1986.java;35.4;13;252_lingfengsan.java;17.8;
123_nameees.java;14;310_cxrorange.java;36.7;15;229_lakeshore1986.java;31.0;16;211_kodyin.java;28.5;17;210_chencn14.java;15.8;18;252_lingfengsan.java;13.2;
252_lingfengsan.java;19;210_chencn14.java;33.9;20;176_gavin4.java;33.9;21;173_manmeetsingh91.java;17.1;22;211_kodyin.java;16.9;23;229_lakeshore1986.java;15.5;
211_kodyin.java;24;229_lakeshore1986.java;32.6;25;310_cxrorange.java;29.1;26;210_chencn14.java;18.4;
229_lakeshore1986.java;27;310_cxrorange.java;29.4;28;210_chencn14.java;17.0;
210_chencn14.java;29;176_gavin4.java;23.0;
