422_shishu0601.cpp;0;143_sammochen.cpp;98.8;1;59_lozy219.cpp;97.7;2;345_julytest.cpp;94.1;3;117_RadianceSheep.cpp;90.3;4;250_ac130h.cpp;86.6;5;66_huangyuyang.cpp;83.5;6;330_jcaoso1a.cpp;83.1;
59_lozy219.cpp;7;117_RadianceSheep.cpp;96.8;8;143_sammochen.cpp;87.6;9;250_ac130h.cpp;84.7;
178_Kaizyn.cpp;10;315_urimaj.cpp;96.6;11;191_magonmonkey.cpp;93.1;12;314_WindQAQ.cpp;86.2;
314_WindQAQ.cpp;13;191_magonmonkey.cpp;96.5;
143_sammochen.cpp;14;250_ac130h.cpp;94.3;15;66_huangyuyang.cpp;93.3;16;345_julytest.cpp;92.8;17;117_RadianceSheep.cpp;84.7;
265_beginner1010.cpp;18;9_wifiii.cpp;93.7;19;99_suzyzhang.cpp;84.8;
271_w285714.cpp;20;465_lijinglun.cpp;93.1;21;443_zhengkai2001.cpp;86.4;
37_cuiaoxiang.cpp;22;204_Iomma.cpp;91.1;
234_zhangwenyao.cpp;23;183_nguyen_hoanh.cpp;88.5;
66_huangyuyang.cpp;24;250_ac130h.cpp;88.1;25;296_ykx_akks.cpp;86.9;
475_napgod_pk.cpp;26;175_zzucy1999.cpp;87.6;
279_zizhong.cpp;27;242_supermatthew.cpp;86.0;
465_lijinglun.cpp;28;443_zhengkai2001.cpp;85.3;
250_ac130h.cpp;29;117_RadianceSheep.cpp;84.2;
