1_uwi.java;0;126_tstspp.java;70.0;1;382_ming9.java;68.7;2;388_trikurw.java;55.0;3;365_1mp0ss1ble.java;30.3;4;271_Ninita.java;22.5;
87_xuan18.java;5;387_abrahmbh.java;52.0;6;379_Vincent_van_Gogh.java;48.2;7;353_JZYZ.java;31.2;8;126_tstspp.java;20.9;9;380_Shirley_Tan.java;15.5;10;271_Ninita.java;15.5;
126_tstspp.java;11;271_Ninita.java;39.5;12;365_1mp0ss1ble.java;30.3;13;382_ming9.java;28.1;14;380_Shirley_Tan.java;27.9;15;388_trikurw.java;20.9;
382_ming9.java;16;365_1mp0ss1ble.java;31.2;17;388_trikurw.java;40.6;18;271_Ninita.java;28.1;
387_abrahmbh.java;19;379_Vincent_van_Gogh.java;32.0;20;353_JZYZ.java;42.0;
379_Vincent_van_Gogh.java;21;353_JZYZ.java;37.5;
271_Ninita.java;22;380_Shirley_Tan.java;20.6;23;365_1mp0ss1ble.java;27.2;24;388_trikurw.java;15.5;
388_trikurw.java;25;365_1mp0ss1ble.java;30.3;
