419_gregming.py;0;417_xiao-li-6.py;100.0;
79_Master_LLY.py;1;50_coordinate.py;100.0;
249_fanzhh.py;2;165_fanzhh.py;100.0;
7_arknave.py;3;405_yh157612.py;66.6;
205_jonnymcgow7.py;4;362_xlj0826.py;58.3;5;398_jet-lag.py;50.0;
41_zerotrac2.py;6;305_immike.py;62.5;7;150_sshang.py;50.0;
346_hupili.py;8;130_wxy9018.py;50.0;
410_Helenlen.py;9;371_brickmaker.py;44.1;
424_battleheart-2.py;10;25_vmaksimo.py;42.8;
305_immike.py;11;150_sshang.py;42.8;
66_Hexadecimal.py;12;431_cornerCao.py;40.0;
441_tuanpnm.py;13;183_alanmiller.py;35.8;
71_andrew6.py;14;367_xuwd11.py;33.3;
448_WindfuryBulb.py;15;277_basi4869.py;26.0;
435_0219nice.py;16;269_veryvanilla.py;36.3;
