353_19858877720.cpp;0;300_Leetcode1024.cpp;100.0;1;15_xietiansh.cpp;51.7;
442_sueki1242.cpp;2;116_seryp.cpp;81.1;3;14_TakahiroKarasawa.cpp;76.4;
280_mzchen.cpp;4;260_weiyang95.cpp;75.6;
98_liouzhou_101.cpp;5;69_cuiaoxiang.cpp;75.3;
14_TakahiroKarasawa.cpp;6;116_seryp.cpp;75.3;
55_ben100.cpp;7;412_user7593.cpp;70.1;
7_xh286286.cpp;8;234_qwnjc.cpp;65.9;
102_tylerwang.cpp;9;235_huchun87.cpp;63.3;10;172_justforedit.cpp;48.5;
70_Hashss.cpp;11;153_WJTung.cpp;62.9;
170_leetcode2019tmp.cpp;12;16_balakrishnan_v.cpp;61.8;13;192_rumman_sust.cpp;51.4;14;169_kangbb.cpp;45.0;
354_zhaoqinglin211.cpp;15;27_szp14.cpp;60.6;
413_nilgnoc.cpp;16;140_tfliao.cpp;59.4;17;85_hirokazu1020.cpp;47.8;
192_rumman_sust.cpp;18;169_kangbb.cpp;57.3;19;15_xietiansh.cpp;52.8;20;171_ryanwang.cpp;48.0;
175_guru_pradeep.cpp;21;378_jen-chieh3.cpp;55.2;22;313_capythm.cpp;52.8;
15_xietiansh.cpp;23;300_Leetcode1024.cpp;51.7;24;13_Dymonchyk.cpp;50.0;
358_KJer.cpp;25;313_capythm.cpp;51.0;
132_murkyautomata.cpp;26;104_laekov_prc.cpp;50.5;
374_groawr.cpp;27;258_fdironia.cpp;48.3;
235_huchun87.cpp;28;172_justforedit.cpp;47.2;
418_donghy13.cpp;29;16_balakrishnan_v.cpp;44.8;
