274_XuWang77.py;0;245_YikeSu2.py;100.0;
401_oz1321.py;1;222_haitao7.py;100.0;2;157_chengair.py;61.5;3;217_jalola.py;53.8;4;371_leaderzhy.py;53.8;5;156_Poovanna.py;53.8;6;23_luodajun100.py;46.1;
275_ashingeorge.py;7;376_ozarslan.py;84.6;8;115_devilhtc.py;61.5;9;324_hencury.py;57.6;10;262_jrying.py;48.0;
262_jrying.py;11;115_devilhtc.py;76.0;28;273_Sirius.py;52.0;29;324_hencury.py;48.0;
276_crlb1989.py;14;174_wanyoyo.py;75.0;15;376_ozarslan.py;48.1;
217_jalola.py;16;371_leaderzhy.py;69.2;17;156_Poovanna.py;65.3;18;222_haitao7.py;53.8;19;157_chengair.py;53.8;
157_chengair.py;20;222_haitao7.py;61.5;21;371_leaderzhy.py;53.8;22;156_Poovanna.py;53.8;23;23_luodajun100.py;50.0;
371_leaderzhy.py;24;156_Poovanna.py;62.9;25;222_haitao7.py;53.8;
54_poiriot.py;26;4_Hexadecimal.py;59.0;
222_haitao7.py;27;156_Poovanna.py;53.8;
115_devilhtc.py;12;324_hencury.py;51.8;13;376_ozarslan.py;48.1;
