9_heapq.cpp;0;48_Lisanaaa.cpp;100.0;1;148_zerotrac2.cpp;59.6;2;67_qb_2008.cpp;23.7;3;286_Kaizyn.cpp;23.5;4;124_user8024z.cpp;23.7;
48_Lisanaaa.cpp;5;148_zerotrac2.cpp;59.6;6;67_qb_2008.cpp;23.7;7;286_Kaizyn.cpp;23.5;8;124_user8024z.cpp;23.7;
32_tylerwang.cpp;9;30_sohelH.cpp;58.3;
22_darrenhp.cpp;10;3_Dymonchyk.cpp;39.7;11;43_ychzhou.cpp;30.8;12;8_wjli.cpp;23.8;13;90_LaSeineFirenze.cpp;23.3;
57_Spinaria_.cpp;14;27_alpha_null.cpp;41.6;
60_WJTung.cpp;15;24_RadianceSheep.cpp;39.7;16;58_xietiansh.cpp;29.0;
131_ryanwang.cpp;17;12___Chaos__.cpp;30.7;
6_marco12.cpp;18;40_alextxu.cpp;31.4;
25_happymiaowu123.cpp;19;34_swf.cpp;31.4;20;147_bugzpodder.cpp;24.0;
5_beet.cpp;21;138_huahualeetcode.cpp;32.0;
58_xietiansh.cpp;22;67_qb_2008.cpp;29.0;23;41_cuiaoxiang.cpp;29.0;24;56_wnjxyk.cpp;25.0;
67_qb_2008.cpp;25;14_fuzhe.cpp;26.8;
320_ralf_tianyi.cpp;26;147_bugzpodder.cpp;30.0;
148_zerotrac2.cpp;27;124_user8024z.cpp;26.3;28;26_lz437.cpp;24.5;
8_wjli.cpp;29;21_yubowenok.cpp;23.8;
