267_skypy.py;0;186_282544883.py;100.0;
254_czatleetcode.py;1;207_czatleetcode.py;100.0;
294_dpantele.py;2;252_hanhsienhuang.py;100.0;
89_QAMichaelPeng.py;3;216_xzhiwen.py;100.0;
330_spcharc.py;4;20_YangZhenjian.py;100.0;5;341_intdude.py;73.9;
357_hupili.py;6;197_xlj0826.py;100.0;7;362_marko958m.py;65.0;
75_shshwdr.py;8;184_jrying.py;100.0;
288_yeetcoder4736.py;9;72_Primusai.py;91.3;10;303_LittleYoki.py;78.2;11;108_sshang.py;65.2;
348_spying.py;12;240_sfzyk.py;90.4;
319_Sirius.py;13;286_Dirac-Delta.py;88.0;14;218_Hvivi.py;90.9;15;135_ncimbay.py;68.0;
369_ghoothc.py;16;365_ghouyl-2.py;91.6;
218_Hvivi.py;17;286_Dirac-Delta.py;90.9;18;135_ncimbay.py;77.2;
362_marko958m.py;19;66_gag123.py;75.0;20;197_xlj0826.py;65.0;
343_VectorX.py;21;270_Elico.py;73.6;
72_Primusai.py;22;303_LittleYoki.py;75.0;23;108_sshang.py;62.5;
329_qinggniq.py;24;241_haitao7.py;69.5;25;131_titia.py;65.2;
286_Dirac-Delta.py;26;135_ncimbay.py;68.0;
341_intdude.py;27;20_YangZhenjian.py;73.9;
241_haitao7.py;28;131_titia.py;62.5;
59_Simpleson.py;29;46_immike.py;62.5;
