292_HbXImLIFlH.cpp;0;216_xiaoliran12.cpp;100.0;
409_dwjnju163com.cpp;1;188_timFan.cpp;100.0;
199_liuyubobobo.cpp;2;168_liuyubobobo.cpp;100.0;
345_ddmike.cpp;3;350_logsniper.cpp;81.8;25;419_smartjinyu.cpp;95.6;
151_dumb_lvlv.cpp;5;380_yifa.cpp;90.0;6;265_aristowang.cpp;80.0;7;75_vipjml.cpp;78.5;8;18_swf.cpp;76.6;9;184_frost_.cpp;66.6;10;318_alptekingenc.cpp;63.3;
75_vipjml.cpp;11;18_swf.cpp;78.5;12;265_aristowang.cpp;78.5;13;318_alptekingenc.cpp;71.4;14;229_zhutianqi.cpp;82.1;
265_aristowang.cpp;15;18_swf.cpp;74.1;16;410_ChunjieShawn.cpp;71.8;17;318_alptekingenc.cpp;59.3;
220_DenisGubar.cpp;18;174_krists.cpp;75.0;
89_suiyuan1992.cpp;19;69_tianhao2.cpp;71.4;20;423_qpwoeirut.cpp;92.8;21;307_zhaoyu121407.cpp;64.2;22;133_wjli.cpp;57.1;
242_matyukevich.cpp;23;189_shenxn.cpp;78.9;4;350_logsniper.cpp;73.6;
96_jiah.cpp;24;307_zhaoyu121407.cpp;75.0;
322_abhishhh1.cpp;26;258_POOL_CELL.cpp;63.6;
318_alptekingenc.cpp;27;18_swf.cpp;61.2;
450_0xFFFFFFFF.cpp;28;157_EUqr2c2cjD8nuX5K.cpp;63.1;
69_tianhao2.cpp;29;133_wjli.cpp;57.1;
