1271_mpathak1.java;0;1241_Rahul047.java;100.0;1;1335_knmxx.java;86.3;
861_yinyifan1991.java;2;436_mchen67.java;96.0;
1465_BaWHarrry.java;3;1196_kaijie_zhang.java;95.4;4;1467_farruh.java;91.4;5;430_curky.java;87.7;
672_sidi_mohamed.java;6;26_BestArya.java;94.9;
823_Angie-yue.java;7;24_pedro.java;94.4;
542_nick_uw.java;8;1242_Stevan0102.java;93.6;9;1339_Cara_G.java;92.5;10;901_randomuser001.java;85.9;
851_EliteGarlic.java;11;430_curky.java;92.4;12;726_littlefeixia.java;88.4;13;1238_JaswinderSodhi.java;87.7;14;867_robin-luo.java;86.0;
503_HanburuGakusei.java;15;428_Supreeth_ms.java;91.2;
1162_YangCao.java;16;1237_preethisundarv.java;90.4;17;1450_robeqi.java;89.4;18;1245_xiaoxiaofeixia20170911.java;87.2;
726_littlefeixia.java;19;1238_JaswinderSodhi.java;90.1;
901_randomuser001.java;20;1339_Cara_G.java;89.2;21;1446_myCafeBabe.java;88.6;22;1242_Stevan0102.java;88.6;
1467_farruh.java;23;1196_kaijie_zhang.java;86.7;
1335_knmxx.java;24;1241_Rahul047.java;86.3;
1339_Cara_G.java;25;1242_Stevan0102.java;86.2;
787_AF8EJFE.java;26;110_xuan_wu1992.java;86.2;27;430_curky.java;85.7;
676_tylertay.java;28;13_XBB_HOME.java;86.0;
847_hershey.java;29;27_5305519068.java;85.7;
