265_deepda2k.py;0;216_ljr1226.py;100.0;1;294_jaimejourney.py;100.0;2;304_StarsThu2016.py;29.4;
198_heapq.py;3;194_Lisanaaa.py;100.0;
252_ericxbn.py;4;234_joshualian1989.py;100.0;
294_jaimejourney.py;5;216_ljr1226.py;100.0;6;304_StarsThu2016.py;29.4;
214_davyroosevelt.py;7;178_davyjing.py;100.0;
324_jgws.py;8;239_xlj0826.py;58.0;9;190_w238liu.py;36.7;10;134_ghouyl-2.py;34.7;11;304_StarsThu2016.py;28.5;
282_Antaria084.py;12;237_ywen1995.py;56.0;13;132_please_AC.py;49.4;14;60_shshwdr.py;39.3;15;51_hanhsienhuang.py;31.1;16;134_ghouyl-2.py;29.8;
285_Ryancooper.py;17;319_WaxOnWaxOff.py;55.0;18;8_awice.py;41.3;
91_straddle.py;19;158_yihuikang.py;47.2;
76_xuwd11.py;20;292_user5905H.py;45.8;
85_Jy_Tan.py;21;121_ambling.py;41.1;
8_awice.py;22;319_WaxOnWaxOff.py;38.8;
272_kweezy.py;23;199_szhao28.py;36.3;
239_xlj0826.py;24;190_w238liu.py;32.9;
132_please_AC.py;25;237_ywen1995.py;31.6;26;51_hanhsienhuang.py;30.7;27;134_ghouyl-2.py;29.5;
304_StarsThu2016.py;28;216_ljr1226.py;29.4;
51_hanhsienhuang.py;29;141_zerotrac2.py;29.2;
